video_id,author,comment,like_count,published_at,type,clean_text
hFIMNthZ6ow,@SiputBalap-t5h,Lawan tim kmarin sore aja klah,0,2025-05-28T22:26:46Z,parent,lawan tim kmarin sore aja klah
hFIMNthZ6ow,@pcmjiwan-h7c,"Gaya"" N Mu pke tour, kyk tim kuat aj, 😅",0,2025-05-28T22:10:45Z,parent,gaya n mu pke tour kyk tim kuat aj
hFIMNthZ6ow,@kinsleybanda-m5v,0:02 Wah keren Weton88 terbaik menang mudah,0,2025-05-28T21:43:27Z,parent,wah keren weton terbaik menang mudah
hFIMNthZ6ow,@DeciTata,"malaydesh hrus hati2 nih ktmu vietnam bsok krna pelatih kim sang sik akan jd sprti coach sty jilid 2, tuh MU aja kalah lawan tim yg baru dibentuk🤣😂😅",0,2025-05-28T21:19:48Z,parent,malaydesh hrus hati nih ktmu vietnam bsok krna pelatih kim sang sik akan jd sprti coach sty jilid tuh mu aja kalah lawan tim yg baru dibentuk
hFIMNthZ6ow,@SyafeQah1990,Tuan Malaysia Tetap di atas dalam segala hal....Konoha di tapak kaki aja 😜,0,2025-05-28T22:04:36Z,reply,tuan malaysia tetap di atas dalam segala halkonoha di tapak kaki aja
hFIMNthZ6ow,@satrianaadjiz6662,MU kalah 😂😂😂😂😂,0,2025-05-28T21:00:59Z,parent,mu kalah
hFIMNthZ6ow,@sudinmubarokaa6991,Mu vs team yg baru d bentuk tiga detik yg llu😅,0,2025-05-28T20:36:44Z,parent,mu vs team yg baru d bentuk tiga detik yg llu
hFIMNthZ6ow,@ARTO12-GG,Ga balik modal tuh pasti emyu😂 udah tau negara ga gila bola malah di boking,0,2025-05-29T01:27:41Z,reply,ga balik modal tuh pasti emyu udah tau negara ga gila bola malah di boking
hFIMNthZ6ow,@ussr5047,GAPAIAN SOKONG KELAB LOSER 😂😂,0,2025-05-29T03:54:15Z,reply,gapaian sokong kelab loser
hFIMNthZ6ow,@amilahmikasondari1081,"KABAYANG.... MUN MU LAWAN PERSIB
SABARAHA JENDOL🤭",0,2025-05-28T19:50:43Z,parent,kabayang mun mu lawan persibsabaraha jendol
hFIMNthZ6ow,@NaufalptraEfendi,"Manaa kemaren orang"" yg hujatt Asean Allstars pada ngumpet kah karena maluu udah ngehujat bakalan kalah tapii malah menang🎉, kebukti kan sekarang siapa yg menang hah?😾🥴,, mana kebanyakan yg hujat orang""Indonesia semuanya lagii😂,, pertandingannya belom mulai ajaa banyak yg ga yakin dan ngehujat kalo ga bakalan menang haha,,malu w mah jadi Lo"" org yg udah nge hujat😂😢",0,2025-05-28T19:25:54Z,parent,manaa kemaren orang yg hujatt asean allstars pada ngumpet kah karena maluu udah ngehujat bakalan kalah tapii malah menang kebukti kan sekarang siapa yg menang hah mana kebanyakan yg hujat orangindonesia semuanya lagii pertandingannya belom mulai ajaa banyak yg ga yakin dan ngehujat kalo ga bakalan menang hahamalu w mah jadi lo org yg udah nge hujat
hFIMNthZ6ow,@BandoteNdot,Mantap yg bkin gak terjadi goal dari bek Indonesia 🔥🔥🔥 smpe keteter trs lawan bek Indonesia 🔥👍MU sekarang kok gitu ya hadeuhh 🤦🏻‍♂️,0,2025-05-28T19:17:33Z,parent,mantap yg bkin gak terjadi goal dari bek indonesia smpe keteter trs lawan bek indonesia mu sekarang kok gitu ya hadeuhh
hFIMNthZ6ow,@sadewakelana3478,"Mereka di bayar mau menang/kalah , yg penting aman 😊",3,2025-05-28T18:56:02Z,parent,mereka di bayar mau menangkalah yg penting aman
hFIMNthZ6ow,@tokokembangapi,Harusnya persib beli pemaen maung maung lwin,1,2025-05-28T18:49:52Z,parent,harusnya persib beli pemaen maung maung lwin
hFIMNthZ6ow,@saodahpratiwi5205,Fans MU jauh2 dtg cm ngeliat klubny kalah😂... buang2 duit aje,7,2025-05-28T18:43:56Z,parent,fans mu jauh dtg cm ngeliat klubny kalah buang duit aje
hFIMNthZ6ow,@Riskiar12,Kau diam,1,2025-05-29T04:15:07Z,reply,kau diam
hFIMNthZ6ow,@suciwijayanti446,​@Riskiar12Ngambek kah bang,2,2025-05-30T00:39:26Z,reply,riskiarngambek kah bang
hFIMNthZ6ow,@JaneDeral,"Sepupu gua salahsatunya. Hahhha. Jauh-jauh ke Malaysia nonton MU, berharap penghibur lara musim yang kelam, friendly match pun kalah. Hahahah",0,2025-05-31T00:32:37Z,reply,sepupu gua salahsatunya hahhha jauhjauh ke malaysia nonton mu berharap penghibur lara musim yang kelam friendly match pun kalah hahahah
hFIMNthZ6ow,@saodahpratiwi5205,​@@JaneDeral sayang duitnya😅,1,2025-05-31T01:44:53Z,reply,janederal sayang duitnya
hFIMNthZ6ow,@barbartutorial693,Ada yg aneh,0,2025-05-28T18:43:00Z,parent,ada yg aneh
hFIMNthZ6ow,@jumaligojek2776,"Apresiasi, indonesia bs mengirim kakang rudianto dan malik rizaldi untuk asean all stars, dan selamat buat maung maung lwin  myanmar yg mencetak gol tunggal aas👍",4,2025-05-28T18:38:33Z,parent,apresiasi indonesia bs mengirim kakang rudianto dan malik rizaldi untuk asean all stars dan selamat buat maung maung lwin myanmar yg mencetak gol tunggal aas
hFIMNthZ6ow,@HadiKurniawan-do8cy,Untung bukan jay idzes yang main,1,2025-05-28T23:46:27Z,reply,untung bukan jay idzes yang main
hFIMNthZ6ow,@vix-black7093,Koq MU jadi kaya gini sih maennya . .kaya nonton liga 2 Indonesia,0,2025-05-28T18:16:32Z,parent,koq mu jadi kaya gini sih maennya kaya nonton liga indonesia
hFIMNthZ6ow,@mumuyjelek4783,"MU ko gitu mainnya,, seruan Indonesia vs Bahrain,, Indonesia vs Saudi Arabia,,,😂😂😂",0,2025-05-28T18:16:13Z,parent,mu ko gitu mainnya seruan indonesia vs bahrain indonesia vs saudi arabia
hFIMNthZ6ow,@MatLeh-hk8kj,Memang sudah jadi tim papan tengah ke bawah,4,2025-05-28T18:15:00Z,parent,memang sudah jadi tim papan tengah ke bawah
hFIMNthZ6ow,@rudisuparman3065,Garnacho di tempel malik 😂,0,2025-05-28T18:09:18Z,parent,garnacho di tempel malik
hFIMNthZ6ow,@jimmyandreasjr,Rumput lapangan malaysia bagus😂,1,2025-05-28T18:08:51Z,parent,rumput lapangan malaysia bagus
hFIMNthZ6ow,@EgiSolehudin-v4v,Cuman mu dewa yunaitid aja bisa ngalahin,0,2025-05-28T18:03:09Z,parent,cuman mu dewa yunaitid aja bisa ngalahin
hFIMNthZ6ow,@chendramiarsa1019,Mau serius mau kagak . harusnya MU yg menang..sama tim ASEAN yg baru di bentuk 2 hari,1,2025-05-28T21:33:45Z,reply,mau serius mau kagak harusnya mu yg menangsama tim asean yg baru di bentuk hari
hFIMNthZ6ow,@prabawatisriningrum9827,"Tau rendah amat harga diri sekelas MU, sampe main gak serius berujung kalah 😂",0,2025-05-29T01:45:02Z,reply,tau rendah amat harga diri sekelas mu sampe main gak serius berujung kalah
hFIMNthZ6ow,@prabawatisriningrum9827,Sama Madura United atau Malut United jg msh bagusan mereka kyknya mainnya 😂,3,2025-05-28T17:58:11Z,reply,sama madura united atau malut united jg msh bagusan mereka kyknya mainnya
hFIMNthZ6ow,@ErikNormansyah_MusicChannel,"Kemunduran sepak bola malaysie
Kemunduran performa MU

Kemunduran antusiasme publik disana ,lengkp sudah",2,2025-05-28T17:44:42Z,parent,kemunduran sepak bola malaysiekemunduran performa mukemunduran antusiasme publik disana lengkp sudah
hFIMNthZ6ow,@SyafeQah1990,diam la konoha..Tuan Malaysia tetap di atas dlm segala hal 😜❤️,2,2025-05-28T22:02:14Z,reply,diam la konohatuan malaysia tetap di atas dlm segala hal
hFIMNthZ6ow,@UNKHOWN-mn9ro,JANGAN SAMPAI SAYA MEMBELI MARUAH GARUDA NANTI.ERICK TOHAK PUN TIDAK MAMPU MELAWAN SAYA.HATI2 SAMA KOMENTAR KAMU ITU.SAYA BISA BUNUH GARUDA NANTI.,0,2025-05-28T22:06:32Z,reply,jangan sampai saya membeli maruah garuda nantierick tohak pun tidak mampu melawan sayahati sama komentar kamu itusaya bisa bunuh garuda nanti
hFIMNthZ6ow,@entersandman5519,Iri nya indon nol piala....😂,1,2025-05-28T22:54:47Z,reply,iri nya indon nol piala
hFIMNthZ6ow,@special0140,​@@nurhadikebumen4113idiotnesah ya...😂😂,1,2025-05-28T23:10:02Z,reply,nurhadikebumenidiotnesah ya
hFIMNthZ6ow,@budichen8465,Banyak bangku kosong,0,2025-05-28T17:24:19Z,parent,banyak bangku kosong
hFIMNthZ6ow,@chanshinbb9859,"Tak pernah ucap hello pergi kau melambai, Manchester, Manchester, Manchester united 🐯🐯",0,2025-05-28T17:18:34Z,parent,tak pernah ucap hello pergi kau melambai manchester manchester manchester united
hFIMNthZ6ow,@SetiafaniSetiafani,Macam bola kampung😂😂😂,0,2025-05-28T17:14:08Z,parent,macam bola kampung
hFIMNthZ6ow,@Walangkabut,"TIM BRITISS ,, maen di negara boneka BRITISS 😂😂",0,2025-05-28T17:08:56Z,parent,tim britiss maen di negara boneka britiss
hFIMNthZ6ow,@Walangkabut,"​@@special0140 boneka tetap boneka ,, karena kemerdekan di atur British , bukan di atur sendiri 😂😂 ... Harga diri bangsa di jual pada British 🤣",0,2025-05-30T15:37:07Z,reply,special boneka tetap boneka karena kemerdekan di atur british bukan di atur sendiri harga diri bangsa di jual pada british
hFIMNthZ6ow,@Ariandyqa,Mu masuk liga BRI Aja lah,2,2025-05-28T17:07:01Z,parent,mu masuk liga bri aja lah
hFIMNthZ6ow,@juna-d7x,udah ada mu Madura sama sama klasemen  posisi 15😅,0,2025-05-28T22:19:23Z,reply,udah ada mu madura sama sama klasemen posisi
hFIMNthZ6ow,@JedaKuliah,Jangan bang nanti degradasi ke liga 2😂,0,2025-05-28T22:21:31Z,reply,jangan bang nanti degradasi ke liga
hFIMNthZ6ow,@AlisaputraPuutra,Wkwk ngakakak gua liat tim kayak gini kalah sama tim yang baru gabung sehari hhahaha,12,2025-05-28T17:05:31Z,parent,wkwk ngakakak gua liat tim kayak gini kalah sama tim yang baru gabung sehari hhahaha
hFIMNthZ6ow,@RumahBapaoAppolo,Kalah mulu MU😂 semangat bursa transfer bel pemain yang bener,1,2025-05-28T17:04:34Z,parent,kalah mulu mu semangat bursa transfer bel pemain yang bener
hFIMNthZ6ow,@mahmud_dain1921,Mana Golnya kgak Jelas,0,2025-05-28T17:16:18Z,reply,mana golnya kgak jelas
hFIMNthZ6ow,@WiroSableng-212,cuma karena komersil mu mengalah gila si ini,0,2025-05-28T16:55:52Z,parent,cuma karena komersil mu mengalah gila si ini
hFIMNthZ6ow,@SantoVisi,Bener2 badut kalah sama tim yg baru d bentuk smggu,0,2025-05-28T16:53:08Z,parent,bener badut kalah sama tim yg baru d bentuk smggu
hFIMNthZ6ow,@JULIAexjuly,Sepi apanya setadium itukan terbesar buat penonton se Asean jadi kalau se GBK penonton ke setadium ini pasti jadi keliatan sedikit  padahal banyak itu penonton Asean semua yang nonton,0,2025-05-29T04:42:32Z,reply,sepi apanya setadium itukan terbesar buat penonton se asean jadi kalau se gbk penonton ke setadium ini pasti jadi keliatan sedikit padahal banyak itu penonton asean semua yang nonton
hFIMNthZ6ow,@uswatunkhasana3197,Sepi soalnya gak laku pertandingan antara rt dan rw😂😂😂​@JULIAexjuly,0,2025-05-29T05:09:37Z,reply,sepi soalnya gak laku pertandingan antara rt dan rwjuliaexjuly
hFIMNthZ6ow,@JULIAexjuly,"Kalau gatau apa apa diem deh setadium ini paling megah dan paling banyak tempat kursi nya se Asean, kalau ga lihat langsung diem ​@@uswatunkhasana3197",0,2025-05-29T06:51:44Z,reply,kalau gatau apa apa diem deh setadium ini paling megah dan paling banyak tempat kursi nya se asean kalau ga lihat langsung diem uswatunkhasana
hFIMNthZ6ow,@juna-d7x,coba suruh tanding dgn mu madura😅,0,2025-05-28T22:19:58Z,reply,coba suruh tanding dgn mu madura
hFIMNthZ6ow,@mailamalsya7758,Lumayan malik krbagian main😂,9,2025-05-28T16:44:30Z,parent,lumayan malik krbagian main
hFIMNthZ6ow,@mhmdparizz,Malik siapa?,0,2025-05-29T00:18:28Z,reply,malik siapa
hFIMNthZ6ow,@prabawatisriningrum9827,​​@@mhmdparizzMalik Rizaldi yg kepalanya bocor pas lawan Bahrain di Stadion Bahrain,0,2025-05-29T01:32:45Z,reply,mhmdparizzmalik rizaldi yg kepalanya bocor pas lawan bahrain di stadion bahrain
hFIMNthZ6ow,@hewho6301,​​@@mhmdparizzmalik risaldi pemain indonesia,0,2025-05-29T07:58:45Z,reply,mhmdparizzmalik risaldi pemain indonesia
hFIMNthZ6ow,@heroesmagic604,​@@mhmdparizzyang kepalanya diperban pas timnas vs Bahrain di kandang Bahrain,0,2025-05-29T08:31:42Z,reply,mhmdparizzyang kepalanya diperban pas timnas vs bahrain di kandang bahrain
hFIMNthZ6ow,@JuandiJuandi-n6x8c,ada yang main ga dari indo,1,2025-05-28T16:32:53Z,parent,ada yang main ga dari indo
hFIMNthZ6ow,@misbahulfallah_035,"Ada 
Kakang dari persib",1,2025-05-28T16:35:08Z,reply,ada kakang dari persib
hFIMNthZ6ow,@PintuAir-i8q,Ada dua,0,2025-05-28T16:40:17Z,reply,ada dua
hFIMNthZ6ow,@prabawatisriningrum9827,​@NajwaAisyah-z2lTau kan skrg knp dia bisa dikantongi Asnawi wkt lawan Argentina 😂,0,2025-05-29T01:57:29Z,reply,najwaaisyahzltau kan skrg knp dia bisa dikantongi asnawi wkt lawan argentina
hFIMNthZ6ow,@taopikramadhan7001,"MU sekarang ga ada apa apa nya,, beda jaman nya Rooney, ronaldo, van versie",1,2025-05-28T16:32:34Z,parent,mu sekarang ga ada apa apa nya beda jaman nya rooney ronaldo van versie
hFIMNthZ6ow,@chendramiarsa1019,​@@HermanIpoetmau SERIUS MAU KAGAK HARUSNYA SI MU TETAP BISA MENANG LAWAN TIM KARBITAN YG BARU DI BENTUK 2 HARI..,0,2025-05-28T21:31:55Z,reply,hermanipoetmau serius mau kagak harusnya si mu tetap bisa menang lawan tim karbitan yg baru di bentuk hari
hFIMNthZ6ow,@prabawatisriningrum9827,​@@HermanIpoetYa kali masa merendahkan harga diri sampe bikin sengaja kalah. Garnacho aja frustasi noh. Bek MU jg sampe narik Jersey Malik 😂,0,2025-05-29T01:43:50Z,reply,hermanipoetya kali masa merendahkan harga diri sampe bikin sengaja kalah garnacho aja frustasi noh bek mu jg sampe narik jersey malik
hFIMNthZ6ow,@JORDI_AMAT_OFFICIAL,dan Nani,0,2025-05-29T02:14:31Z,reply,dan nani
hFIMNthZ6ow,@Naslawlt25,Penonton banyak pake jersey emyu pas asean ngegolin pada gembira kan aneh😂,118,2025-05-28T16:31:28Z,parent,penonton banyak pake jersey emyu pas asean ngegolin pada gembira kan aneh
hFIMNthZ6ow,@chanshinbb9859,​@@lswh02kalah sama tim yg baru dibentuk 2 hari 😂,45,2025-05-28T17:19:06Z,reply,lswhkalah sama tim yg baru dibentuk hari
hFIMNthZ6ow,@yuki-m5j2m,bagus lah buat mengormati tamu kalo pun mu cetak gol juga suporter ikut senang,5,2025-05-28T18:40:24Z,reply,bagus lah buat mengormati tamu kalo pun mu cetak gol juga suporter ikut senang
hFIMNthZ6ow,@SejahteraYanindo,Stadion nya lebih megah dari GBK ya,2,2025-05-28T16:30:09Z,parent,stadion nya lebih megah dari gbk ya
hFIMNthZ6ow,@budichen8465,"GBK dibangun 1960
Bukit Jalil 1995",3,2025-05-28T17:23:53Z,reply,gbk dibangun bukit jalil
hFIMNthZ6ow,@chendramiarsa1019,"Kapasitas juga gedean BUKIT JALIL 
BUKIT JALIL 85.000 
GBK 77.000",1,2025-05-28T21:29:15Z,reply,kapasitas juga gedean bukit jalil bukit jalil gbk
hFIMNthZ6ow,@Sukrim-vu8ms,tapi kualitas rumput dan siaran bagaikan bumi dan langit😄,2,2025-05-28T22:28:20Z,reply,tapi kualitas rumput dan siaran bagaikan bumi dan langit
hFIMNthZ6ow,@budichen8465,​@@Sukrim-vu8mssama aja.bukit Jalil itu rumputnya kemaren2 juga parah.klo siaran bedalah klo pertandingan internasional sama lokal.,0,2025-05-29T02:39:01Z,reply,sukrimvumssama ajabukit jalil itu rumputnya kemaren juga parahklo siaran bedalah klo pertandingan internasional sama lokal
hFIMNthZ6ow,@dxmediareborn6622,Emyu suruh lawan PSS dulu aja,1,2025-05-28T16:13:01Z,parent,emyu suruh lawan pss dulu aja
hFIMNthZ6ow,@theoganteng8331,Skuad seadanya aja mu masih kalh,0,2025-05-28T16:11:02Z,parent,skuad seadanya aja mu masih kalh
hFIMNthZ6ow,@kesepianini,"karma klub aib inggris,, ngimpi lu bangkit kayak dulu. badut liga,, badut eropa ucl. 😂😂😂",0,2025-05-28T16:04:41Z,parent,karma klub aib inggris ngimpi lu bangkit kayak dulu badut liga badut eropa ucl
hFIMNthZ6ow,@fattahlezmana5772,Badut EPL 😀,0,2025-05-28T15:52:57Z,parent,badut epl
hFIMNthZ6ow,@ExAnonim-d1z,"Hasil Pertandingan,,Bagi jatah hasil uang tiket, management MU,AFF Dan FAM..Mudah Mudahan Gak Rugi😂😂😂😂",3,2025-05-28T15:51:23Z,parent,hasil pertandinganbagi jatah hasil uang tiket management muaff dan fammudah mudahan gak rugi
hFIMNthZ6ow,@Blackmuzik-l3w,Hati lu busuk la bab....😂😂😂,2,2025-05-28T16:32:55Z,reply,hati lu busuk la bab
hFIMNthZ6ow,@Blackmuzik-l3w,​@@HermanIpoetkesian MU gak mahu main di indon.. Sebabnya yg nonton monyet² lembu² bab..²   lembu² anji... semuanya yg ada dlm ZOO.. 😂😂😂😂😂,0,2025-05-28T17:05:22Z,reply,hermanipoetkesian mu gak mahu main di indon sebabnya yg nonton monyet lembu bab lembu anji semuanya yg ada dlm zoo
hFIMNthZ6ow,@prabawatisriningrum9827,"​@@HermanIpoetIyaa Anjay, zuzur gw ekspektasi gw masih penuh lah minimal gak sepi- sepi amet. Lah ini sepi amet yak 😂",0,2025-05-28T17:59:27Z,reply,hermanipoetiyaa anjay zuzur gw ekspektasi gw masih penuh lah minimal gak sepi sepi amet lah ini sepi amet yak
hFIMNthZ6ow,@SundaariDaniatti,"Nggak nyangka, cuma main sebentar di 𝓓𝓞ℛ𝓐77 langsung dapet hasil yang luar biasa! 🍹",0,2025-05-28T15:39:38Z,parent,nggak nyangka cuma main sebentar di langsung dapet hasil yang luar biasa
hFIMNthZ6ow,@SitommpulRarass,𝓓𝓞ℛ𝓐77emang is the best! JP-nya bikin mata terbelalak! 🐏,1,2025-05-28T15:39:37Z,parent,emang is the best jpnya bikin mata terbelalak
hFIMNthZ6ow,@KeisshaOcttavia,"Awalnya hanya iseng-iseng mencoba bermain 𝓓𝓞ℛ𝓐77,eh ternyata malah menjadi seorang ahli, rezeki pun datang terus menerus tanpa henti! 🐎",0,2025-05-28T15:39:34Z,parent,awalnya hanya isengiseng mencoba bermain eh ternyata malah menjadi seorang ahli rezeki pun datang terus menerus tanpa henti
hFIMNthZ6ow,@SaaraaSiskka,Akhirnya bisa dapet menang besar di 𝓓𝓞ℛ𝓐77-setelah lama penasaran! 🏣,0,2025-05-28T15:39:32Z,parent,akhirnya bisa dapet menang besar di setelah lama penasaran
hFIMNthZ6ow,@TraciCcelia,Hasil dari 𝓓𝓞ℛ𝓐77 membuat saya merasa lebih leluasa dalam mengelola keuangan. 😚,0,2025-05-28T15:39:29Z,parent,hasil dari membuat saya merasa lebih leluasa dalam mengelola keuangan
hFIMNthZ6ow,@RosniDestti,"Dengan 𝓓𝓞ℛ𝓐77 saya sukses, dari tukang becak jadi pengusaha transportasi. 🎼",0,2025-05-28T15:39:29Z,parent,dengan saya sukses dari tukang becak jadi pengusaha transportasi
hFIMNthZ6ow,@OltaaFeloora,"Dengan 𝓓𝓞ℛ𝓐77 saya sukses, dari tukang becak jadi pengusaha transportasi. 🎼",0,2025-05-28T15:39:29Z,parent,dengan saya sukses dari tukang becak jadi pengusaha transportasi
hFIMNthZ6ow,@SaallyPhylliss,Hasil dari 𝓓𝓞ℛ𝓐77 membuktikan saya bisa beralih dari tukang jahit jadi pemilik butik. 🥍,0,2025-05-28T15:39:28Z,parent,hasil dari membuktikan saya bisa beralih dari tukang jahit jadi pemilik butik
NYS5HSUVdz8,@sepring368,Alhamdulillah selamat berkarya salam dari VLog Keluarga Arsyla,0,2025-05-31T09:43:03Z,parent,alhamdulillah selamat berkarya salam dari vlog keluarga arsyla
NYS5HSUVdz8,@fachrulfuadri5553,Bisa ae... MU... Biar seruuuu,0,2025-05-31T09:09:20Z,parent,bisa ae mu biar seruuuu
NYS5HSUVdz8,@NurlitaArum,"Parah banget, 100 ribu tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-31T06:07:07Z,parent,parah banget ribu tembus jt no debat
NYS5HSUVdz8,@AcihSiagian,"Speechless, 100 ribu tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T06:06:15Z,parent,speechless ribu tembus jt parah sih
NYS5HSUVdz8,@DienaLucky,"Parah banget, modal 100rb tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T06:05:29Z,parent,parah banget modal rb tembus jt top banget
NYS5HSUVdz8,@LennyZainab,"Seriusan?, 100rb cair 10jt. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T06:01:39Z,parent,seriusan rb cair jt makin cinta
NYS5HSUVdz8,@AstutiAnna-r5y,"Gak nyangka, 100 ribu tembus 10jt. percaya ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T06:00:49Z,parent,gak nyangka ribu tembus jt percaya
NYS5HSUVdz8,@MilaFitri-g5w,"Parah banget, depo kecil jadi gede. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-31T06:00:43Z,parent,parah banget depo kecil jadi gede no debat
NYS5HSUVdz8,@AdilaSukma-q8v,"Mantap banget, 100 ribu tembus 10jt. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T06:00:11Z,parent,mantap banget ribu tembus jt makin cinta
NYS5HSUVdz8,@SeptianMagdalena,"Seriusan?, 100 ribu tembus 10jt. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T05:59:55Z,parent,seriusan ribu tembus jt berkat
NYS5HSUVdz8,@NanaChristina-k8p,"Parah banget, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. no debat",0,2025-05-31T05:57:06Z,parent,parah banget rb balik juta no debat
NYS5HSUVdz8,@YunitaFauzan-n1c,"Auto tajir, modal receh jadi sultan. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T05:56:15Z,parent,auto tajir modal receh jadi sultan makin cinta
NYS5HSUVdz8,@KartikaDwi-v2m,"Seriusan?, modal 100rb tembus 10jt. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T05:56:04Z,parent,seriusan modal rb tembus jt berkat
NYS5HSUVdz8,@OliviaAdelia-t8o,"Gila sih, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T05:55:42Z,parent,gila sih rb balik juta parah sih
NYS5HSUVdz8,@AuliaAyuningtyas-b4h,"Mantap banget, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-31T05:55:25Z,parent,mantap banget rb cair jt mantap
NYS5HSUVdz8,@DaraWibisono,"Gila sih, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-31T05:55:02Z,parent,gila sih rb balik juta mantap
NYS5HSUVdz8,@WibowoUlfah,"Parah banget, 100k doang jadi 10jt. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T05:54:49Z,parent,parah banget k doang jadi jt berkat
NYS5HSUVdz8,@NidaKinanti,"Gokil sih, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-31T05:54:31Z,parent,gokil sih rb cair jt emang beda
NYS5HSUVdz8,@MiKage-SKET,"Hina bet hina, kalah sama Asean all-stars lapis ke 3 😂",0,2025-05-31T05:01:28Z,parent,hina bet hina kalah sama asean allstars lapis ke
NYS5HSUVdz8,@ElihDiah,"Asli ngakak, cuma 100rb bisa 10 juta. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:55:34Z,parent,asli ngakak cuma rb bisa juta berkat
NYS5HSUVdz8,@NindyKusuma-f5i,"Seriusan?, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:55:19Z,parent,seriusan k doang jadi jt top banget
NYS5HSUVdz8,@WidiYani-c5g,"Seriusan?, depo kecil jadi gede. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. gila banget",0,2025-05-31T04:54:25Z,parent,seriusan depo kecil jadi gede gila banget
NYS5HSUVdz8,@RumaisaRyska,"Ga ngerti lagi, modal receh jadi sultan. berkat ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:54:19Z,parent,ga ngerti lagi modal receh jadi sultan berkat
NYS5HSUVdz8,@MiaNani-u9x,"Gokil sih, 100rb cair 10jt. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:54:13Z,parent,gokil sih rb cair jt makin cinta
NYS5HSUVdz8,@YulitaDevi-u4j,"Seriusan?, modal receh jadi sultan. cuma di ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:51:50Z,parent,seriusan modal receh jadi sultan cuma di
NYS5HSUVdz8,@AnggraeniLinda-r7b,"Ga ngerti lagi, 100 ribu tembus 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T04:51:21Z,parent,ga ngerti lagi ribu tembus jt parah sih
NYS5HSUVdz8,@ErlinaMarisa,"Auto tajir, modal receh jadi sultan. makin cinta ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,.",0,2025-05-31T04:50:54Z,parent,auto tajir modal receh jadi sultan makin cinta
NYS5HSUVdz8,@EfriChristine,"Gila sih, 100rb balik 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T04:50:37Z,parent,gila sih rb balik juta parah sih
NYS5HSUVdz8,@ZuwainahHasibuan,"Speechless, modal receh jadi sultan. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. mantap",0,2025-05-31T04:50:31Z,parent,speechless modal receh jadi sultan mantap
NYS5HSUVdz8,@AmandaDewi-m8q,"Parah banget, 100rb cuan 10 juta. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. top banget",0,2025-05-31T04:50:02Z,parent,parah banget rb cuan juta top banget
NYS5HSUVdz8,@ManurungDarmi,"Seriusan?, 100rb cair 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. emang beda",0,2025-05-31T04:48:00Z,parent,seriusan rb cair jt emang beda
NYS5HSUVdz8,@NoviInong-r2w,"Seriusan?, 100k doang jadi 10jt. ..,,𝑩𝑶𝑺𝑺𝑾𝑫.,.,. parah sih",0,2025-05-31T04:47:49Z,parent,seriusan k doang jadi jt parah sih
